1.896699116,0.349220622,1
0.306991497,0.882606008,-1
1.914538171,0.531026062,1
1.012270495,-0.003727914,-1
1.89326693,0.156276768,1
-0.864978632,0.127542204,-1
0.292382302,0.971415011,-1
1.439322641,-0.327541985,1
0.203133382,-0.195426068,1
0.507355801,0.941230509,-1
1.243184996,-0.456236834,1
-0.930206836,0.268683097,-1
0.692208729,-0.490328546,1
1.635384816,-0.211248135,1
0.051728609,0.285369196,1
1.532775397,-0.31990358,1
0.259860523,0.997046093,-1
-0.47928295,0.848290849,-1
0.836010151,0.377267885,-1
2.034075797,0.084321381,1
1.686578208,0.030224108,1
-0.380934292,0.955277153,-1
-0.939409246,0.4354243,-1
0.99971865,-0.594850138,1
-0.100466521,0.157294874,1
0.202222367,-0.145522757,1
0.385392057,0.900755796,-1
0.234791044,0.918319819,-1
0.422157194,0.973204942,-1
0.208968787,-0.070379063,1
0.779448659,0.770717453,-1
-0.230747431,0.894908138,-1
1.902891343,0.08175832,1
-0.041971007,0.265607002,1
0.590446169,0.981192528,-1
-0.800088012,0.663096772,-1
-0.905183473,0.550413536,-1
-0.026708135,0.537782888,1
-0.842120482,0.544998614,-1
0.153662445,0.416756245,1
-0.160388789,1.067794634,-1
-0.576923603,0.884979246,-1
0.945578487,-0.594310369,1
-0.053267356,0.711984798,-1
-0.87037333,0.420205778,-1
0.944286977,0.298134501,-1
0.754980976,-0.552967618,1
0.870334857,-0.494812002,1
1.00619031,0.337250782,-1
0.284874043,0.026915141,1
1.126883335,0.044811992,-1
0.249249504,0.853990267,-1
1.31392436,-0.21595903,1
0.636683496,0.743124291,-1
-1.034165941,0.054525867,-1
0.489934466,-0.260086229,1
0.482599406,0.691386535,-1
1.77763912,0.528149594,1
-0.762174646,0.47067885,-1
0.315707651,0.093224345,1
0.812361886,0.60604736,-1
-0.261709185,1.006758014,-1
1.256558618,-0.437993189,1
0.781262538,0.720560468,-1
0.915425546,0.323709375,-1
1.301263531,-0.533726358,1
-0.581205166,0.871333702,-1
0.31500621,0.756010057,-1
0.704452461,0.644726582,-1
1.113014366,-0.481049857,1
0.618396869,0.617845542,-1
0.496586776,-0.290048845,1
1.018154057,0.248340406,-1
-0.437444396,0.732676572,-1
-0.875424509,0.485693086,-1
-0.454814173,0.989511727,-1
-0.120276038,0.534473458,1
-0.985123674,0.027070163,-1
-1.000026628,0.253946544,-1
1.615086263,-0.179831866,1
-1.071197072,0.136612477,-1
2.116633123,0.454442746,1
0.930203503,0.650137272,-1
-0.873436139,0.36733557,-1
0.010090496,0.232073582,1
0.06066084,1.109630453,-1
-0.972367835,0.148202953,-1
0.384401041,0.905201668,-1
1.943549087,0.209845416,1
-0.035006551,0.360732566,1
-0.198513409,1.085067807,-1
0.709073044,-0.260503605,1
-0.575933954,0.994897816,-1
1.059211421,0.349743299,-1
0.019661997,0.345517974,1
0.36062973,0.97466027,-1
-0.50272878,1.009427206,-1
-0.12560115,0.995853645,-1
0.28339938,1.049326402,-1
-0.169097387,0.981007686,-1
0.958594623,0.057331005,-1
-0.140090681,0.9188507,-1
1.368910201,-0.41541908,1
1.061556621,-0.430226623,1
-0.980752577,0.254332916,-1
-0.112224885,0.319821251,1
2.012229278,0.147801757,1
1.678983608,-0.333988841,1
-0.42558122,0.806210049,-1
0.745213117,0.744878769,-1
0.218170674,-0.090908692,1
-0.643668355,0.679955889,-1
1.524487852,-0.285504046,1
-0.589023169,0.720594873,-1
0.032515631,0.41291427,1
0.618617105,0.62038962,-1
0.597179614,0.691983219,-1
0.050584679,0.994630367,-1
1.972717383,0.151588657,1
0.764001252,-0.379125867,1
0.638856291,0.738432876,-1
-0.812586089,0.207911832,-1
-0.014738806,0.860828147,-1
1.51953453,-0.324956667,1
0.779212015,-0.541231145,1
2.206380409,0.387642192,1
2.06875352,0.413865506,1
0.785909832,-0.396962251,1
1.681511478,-0.178193764,1
0.257192376,0.852472498,-1
0.76649263,0.620956782,-1
1.198428942,-0.493603627,1
-0.964379681,0.223354825,-1
-0.864196858,0.687498928,-1
-0.674369245,0.793053207,-1
-0.904128683,0.647927801,-1
-0.232186267,0.943379005,-1
1.229116003,0.37685221,-1
1.248827008,-0.441639897,1
0.936087746,0.197329777,-1
0.563675176,0.757553929,-1
0.905011783,-0.562409778,1
1.950907929,0.103618576,1
1.573207488,-0.406644768,1
0.690800515,0.919143801,-1
1.850751143,-0.081358346,1
-0.330165302,0.909210736,-1
-1.03415109,0.238644051,-1
0.674821013,-0.468030121,1
1.44796479,-0.270274121,1
0.395781105,-0.17272213,1
0.174494416,0.920187887,-1
0.216331174,-0.073111378,1
-0.964542514,0.381605326,-1
1.103242132,0.356771316,-1
-1.08367593,0.227628841,-1
-0.905114461,0.427529988,-1
0.730898952,-0.357566036,1
0.13669812,0.035271297,1
2.005473981,0.319206343,1
0.794579158,-0.548272325,1
1.906861169,0.235433949,1
0.698987182,0.524686491,-1
0.846750341,0.720349327,-1
0.401384904,0.818121658,-1
0.556449233,0.802026274,-1
-0.365970719,0.905544284,-1
-1.07499282,0.216129859,-1
1.772244962,0.082742175,1
1.967747555,0.191911451,1
1.906287638,0.076938768,1
-0.398663589,0.852308904,-1
1.953235276,-0.050796315,1
0.474285174,0.84017778,-1
1.888366202,-0.082084792,1
0.822355371,-0.556944971,1
0.811613192,0.448098442,-1
0.285310885,-0.133587401,1
2.015916506,0.482258102,1
-0.087159736,0.503562902,1
1.637583034,-0.331811567,1
1.810586823,-0.111321766,1
0.108072223,0.248156443,1
1.845528604,0.426731951,1
0.062838742,1.011238764,-1
0.546775589,0.799557767,-1
1.838939639,-0.004768359,1
-0.067973647,0.9954036,-1
1.454507378,-0.372056183,1
1.338091298,-0.507281118,1
-0.751769568,0.733402501,-1
-0.222697131,0.835856714,-1
0.803498556,-0.714590726,1
-0.523229264,0.861293138,-1
1.969856075,0.545827493,1
1.209645511,-0.395538965,1
0.945700117,0.656544578,-1
0.233158894,0.049913043,1
0.677221542,-0.507233488,1
0.510973557,-0.422878774,1
0.688891144,-0.486760868,1
-0.989461569,0.442481498,-1
-0.450429668,0.810829074,-1
0.207210122,1.114783864,-1
-0.620160034,0.762683915,-1
1.924439508,0.039543015,1
-0.161591442,0.96677785,-1
1.127949132,-0.445920018,1
0.937800428,-0.545597413,1
-0.745946277,0.737999493,-1
0.282910925,0.172178166,1
0.485398553,0.816424848,-1
1.924338839,0.173063917,1
0.179512883,-0.156775625,1
1.611583628,-0.087443129,1
-1.005060925,0.233918861,-1
1.926161146,-0.184887249,1
0.46943195,-0.293199794,1
-0.085243892,0.992127066,-1
0.73702481,0.742853898,-1
1.337452738,-0.42822069,1
0.616460458,0.712190023,-1
-0.904867815,0.276128294,-1
-0.529237958,0.984980987,-1
1.279720321,-0.65827848,1
1.340342418,-0.397735983,1
-0.312409539,0.853392613,-1
0.816747259,-0.490544686,1
0.419062009,-0.316541982,1
1.273877082,-0.467584231,1
0.42585925,1.027226287,-1
0.165646105,0.063693754,1
-0.282825557,0.973350801,-1
0.733782562,0.845765561,-1
0.127721927,0.139918187,1
1.380468072,-0.470418687,1
1.690621504,-0.299954689,1
0.284157094,0.789772142,-1
-0.379832036,0.884550102,-1
1.242950093,-0.595583453,1
0.980738121,0.418042889,-1
0.614416122,0.789866668,-1
0.116400398,0.962145864,-1
1.02721694,0.136623999,-1
-0.671762885,0.784023025,-1
0.119386583,0.02808521,1
0.407642003,-0.476794357,1
-0.627872362,0.681450273,-1
1.085136744,-0.489598278,1
1.129720157,-0.5715332,1
1.033188701,0.185972814,-1
0.559567739,1.030750956,-1
-0.926065494,0.438646465,-1
-1.025280528,0.406859775,-1
0.375307527,-0.295631897,1
-0.992301473,0.333344953,-1
0.953654379,-0.501776106,1
0.262055637,-0.150291929,1
2.054814277,0.352209622,1
0.437349115,0.932695552,-1
1.98110062,0.22096705,1
2.007835122,0.315496358,1
1.035184228,0.492528282,-1
1.354769617,-0.457729068,1
1.481765684,-0.508320866,1
1.861732864,0.070517855,1
0.656936264,0.826663995,-1
0.885930639,0.195664497,-1
0.163129282,0.912010026,-1
1.596173274,-0.403473619,1
0.565658393,-0.471079043,1
1.604647213,-0.138677582,1
0.95685265,0.280788871,-1
1.561484167,-0.271364291,1
2.015251328,0.198559898,1
0.937159116,-0.014764448,-1
1.019257971,0.371073697,-1
-0.425949701,0.81425979,-1
-1.080014955,0.070096665,-1
2.008603048,0.193207,1
0.990923303,-0.533756661,1
1.236462119,-0.263502533,1
1.644832173,-0.323266067,1
-0.858722991,0.557427129,-1
0.768743454,-0.572837272,1
1.338255001,-0.415351401,1
-0.717565599,0.657039835,-1
1.042960621,-0.41362088,1
0.983479519,0.19963608,-1
-0.366629895,1.002249419,-1
-0.01250558,0.25058772,1
1.928923397,0.095827036,1
1.354343156,-0.342290686,1
-0.57367952,0.977088413,-1
1.846436218,-0.096343611,1
1.285676095,-0.425056613,1
-1.018600043,0.324862462,-1
1.955590251,0.380512495,1
1.684796767,-0.177247981,1
-0.511412115,0.816040712,-1
1.919421879,0.108584082,1
-0.939640245,0.335441095,-1
0.547740104,0.848352335,-1
0.718273649,0.838720423,-1
1.850043313,-0.095776245,1
0.014768133,1.03710101,-1
-0.229080093,0.991038895,-1
-0.717089153,0.761915075,-1
0.854238008,0.273040407,-1
-0.83763102,0.717172873,-1
-0.147613596,0.970090203,-1
1.417014682,-0.386725758,1
2.075898267,0.203703655,1
1.884054032,0.072979252,1
1.959441733,0.095458284,1
0.317035876,0.985248686,-1
1.921107038,-0.127972365,1
1.443549295,-0.334638356,1
1.083468392,0.189955544,-1
2.011910539,0.288096832,1
2.07074274,0.245049345,1
-0.008787343,0.27801832,1
2.077821349,0.306253543,1
-0.917076837,0.014091496,-1
0.771842628,0.566281127,-1
0.022690397,0.749986072,-1
0.21392985,-0.149026061,1
1.925745646,0.033988441,1
0.149273686,0.096046533,1
0.228330434,-0.268260154,1
1.050638205,-0.425160431,1
1.850449984,-0.221832714,1
0.600377762,0.856416825,-1
0.997473603,0.511856367,-1
0.802492144,-0.299802883,1
0.866956907,0.677819864,-1
0.942159106,0.294333679,-1
0.599918278,0.707933413,-1
1.067438392,0.127546111,-1
0.463935734,-0.228637428,1
0.050435616,0.177658557,1
0.869343931,-0.491050081,1
-0.01263294,0.052273329,1
-0.13446765,0.93162416,-1
-0.004852187,0.453327417,1
0.072491281,0.242778842,1
0.412515904,0.957011344,-1
2.04158922,0.403580507,1
-0.840172525,0.236831759,-1
0.851667328,0.242883996,-1
-0.365504104,0.822552447,-1
0.084739205,0.008234165,1
0.88073378,0.520389889,-1
0.716846161,0.805288786,-1
-0.211382152,0.938814328,-1
1.978632579,0.075217554,1
-0.87726661,0.448499629,-1
0.127894069,0.07220233,1
-0.177897988,0.96809334,-1
-1.009260349,0.506592479,-1
0.295668169,-0.164632392,1
-0.542528819,0.868880904,-1
0.048011961,-0.020026856,1
-0.279833148,0.903564064,-1
-1.003280675,0.043014282,-1
1.228023309,-0.455453886,1
0.60405179,-0.449396168,1
1.317416351,-0.427821035,1
0.727017829,-0.384442459,1
1.843260736,-0.017658144,1
-0.702298144,0.502117021,-1
-0.477132774,0.74651936,-1
-0.867819611,0.299236186,-1
1.191716769,-0.621645362,1
1.954305205,0.305998277,1
1.257401705,-0.432287423,1
-0.028731564,0.264490301,1
-0.571041876,0.70831457,-1
-0.441428281,0.966365614,-1
-0.681854564,0.643475009,-1
-1.082505941,0.132381511,-1
0.289636534,0.888790351,-1
-1.020743323,-0.03419977,-1
0.354202356,-0.202902861,1
-0.964822475,0.059085908,-1
1.538674791,-0.462784962,1
-0.941503915,0.159216151,-1
2.073919944,0.292017415,1
0.106956659,0.008718669,1
2.00738868,0.084413104,1
-0.604873156,0.782527704,-1
0.754199704,0.038188768,-1
1.011397144,0.453120931,-1
-0.692212941,0.728034932,-1
1.784202857,0.035389007,1
0.198425329,-0.238266622,1
0.577173014,0.729775281,-1
-0.960928014,0.26425515,-1
-0.623353887,0.496359937,-1
0.068730517,0.230222488,1
1.698413755,-0.360031854,1
-0.093738897,0.836186481,-1
0.217602875,0.951379968,-1
-0.529167184,0.952496582,-1
-0.425015077,0.84410744,-1
0.316737372,-0.174951278,1
-0.632802913,0.660814264,-1
-0.846152082,0.732146116,-1
1.864234681,0.051868531,1
0.451504092,-0.276438704,1
0.9988203,-0.597411362,1
0.079760934,0.859625223,-1
-0.129495673,1.149948377,-1
0.854936909,-0.647338926,1
0.905957029,-0.467244615,1
1.781881394,-0.09997171,1
0.28455105,-0.281076125,1
0.053187121,1.012240935,-1
0.689220851,-0.367210356,1
-0.805102541,0.20422762,-1
0.566973086,-0.371875449,1
-0.923063898,0.253594384,-1
2.024745227,0.350081505,1
0.644171128,-0.389794726,1
2.079979779,0.491972877,1
1.155679468,-0.517176389,1
-0.831587575,0.508434252,-1
0.085761816,0.311869361,1
1.810189489,-0.056914733,1
0.371252613,0.951173881,-1
0.64897662,-0.491851548,1
-0.868886104,0.516178484,-1
-0.058554888,1.013934511,-1
0.794362922,0.565627558,-1
0.88685367,-0.495928986,1
0.816058372,0.646540233,-1
1.679684402,-0.287822354,1
0.44511645,0.874664227,-1
0.942614404,0.495460694,-1
1.05515994,-0.606142973,1
-0.089560495,0.88586165,-1
1.80816486,-0.130003907,1
1.922292659,0.259666704,1
1.039952404,0.239895064,-1
0.564406789,0.745594368,-1
0.129330403,0.282742983,1
0.961726133,0.138503393,-1
0.985730682,0.252636796,-1
0.955262969,-0.557697513,1
-0.657827156,0.864809365,-1
1.061217788,-0.501450968,1
1.856139351,0.220191188,1
-0.020744759,0.359461767,1
0.224871481,-0.084130716,1
0.895198477,0.241476833,-1
-0.067219545,0.395178762,1
0.465212974,1.045408989,-1
-0.921721275,0.05298761,-1
-0.610130592,0.69634829,-1
-0.817018249,0.540489455,-1
0.202105188,1.012355725,-1
0.737055353,-0.546186971,1
-0.003695031,0.174024929,1
1.43989592,-0.365392538,1
0.572407237,-0.548823793,1
0.1316977,0.107240734,1
-0.91662934,0.386280588,-1
-0.546843296,0.751998799,-1
0.810663124,0.706842837,-1
-1.024694193,0.283700195,-1
1.915593757,0.148746702,1
1.192913735,-0.318636553,1
1.874859643,0.542029164,1
-0.47317788,0.805884494,-1
0.853306504,0.456266199,-1
-0.946588218,0.513491754,-1
0.879903026,0.283365513,-1
-0.917070936,0.551847167,-1
-0.137399564,0.29881042,1
1.047502718,-0.439685681,1
1.807640777,0.207444622,1
0.906016276,0.070179399,-1
0.762851559,0.746042145,-1
-0.484301322,0.860972898,-1
1.175005545,-0.593703591,1
1.722396715,-0.055651396,1
1.864768396,0.022025771,1
0.627012566,0.69484689,-1
1.042712217,-0.502774928,1
1.184571578,-0.320667991,1
0.149851388,0.276172066,1
-0.974167489,0.580248626,-1
-0.991653446,0.051629131,-1
0.016422181,-0.028487143,1
0.422147826,0.776218434,-1
0.917301492,0.37766805,-1
0.438466256,0.953265285,-1
0.11513979,0.054798225,1
-0.493819986,0.885566393,-1
0.584481375,0.740062593,-1
-0.966366661,0.196456174,-1
1.107531795,-0.080848791,-1
0.475063174,0.796131425,-1
0.223332962,1.09282513,-1
0.033820132,0.309209106,1
-0.586523637,0.903545988,-1
0.724928914,-0.523012419,1
-0.095208868,0.377005341,1
1.964692219,0.213069124,1
0.587911241,-0.366566508,1
0.339081909,-0.244562834,1
-0.624965716,0.76987114,-1
0.470083817,-0.507150945,1
1.596891581,-0.386105594,1
0.345537702,0.843844659,-1
0.459209523,-0.147047053,1
0.366615992,0.843864391,-1
0.129342544,-0.006149314,1
1.977887594,0.314418858,1
0.068101797,0.208144246,1
0.731915668,0.733037982,-1
0.500369614,-0.291714488,1
0.797658342,-0.467558222,1
0.321529361,-0.174919293,1
-0.77702239,0.594401225,-1
0.513851184,-0.429459552,1
1.96734356,0.389691588,1
0.090638996,-0.176629171,1
0.115060459,1.1285309,-1
1.199222642,-0.414118582,1
0.474602333,0.963831005,-1
0.256616595,0.133436558,1
-0.042173374,0.350542407,1
1.073184777,-0.440805046,1
1.303895237,-0.509177573,1
0.970342275,0.265855727,-1
0.208381731,-0.334723458,1
-0.802788159,0.584915113,-1
0.60262552,-0.347827319,1
0.026811437,0.91710904,-1
-0.104716177,0.973003217,-1
0.043593945,0.169105069,1
-0.638701678,0.47325863,-1
0.218640729,0.985218568,-1
0.932467334,0.837521385,-1
1.60957912,0.045646118,1
-0.96836408,0.07948664,-1
1.454373046,-0.39508549,1
0.606513999,-0.318150367,1
0.897763507,-0.475298528,1
1.488225924,-0.283164047,1
-0.14607501,0.779665076,-1
-0.409151358,0.907004464,-1
0.196514367,0.986316749,-1
1.527424875,-0.486035509,1
1.012161176,0.566680656,-1
0.116033393,0.864826311,-1
0.728954776,-0.464215032,1
1.43362988,-0.40127324,1
1.732090447,-0.191336564,1
0.995617499,0.063559479,-1
-0.485324663,0.902366615,-1
0.321548627,-0.339544666,1
0.897636392,-0.41180146,1
0.845860876,-0.395433654,1
0.163211067,1.00604449,-1
0.523838831,0.808614586,-1
0.042789472,0.467540337,1
0.967944151,-0.389530702,1
0.938781964,0.298472372,-1
-0.030056462,0.076925749,1
0.205750163,0.18283408,1
-0.31290504,0.943857827,-1
0.190770506,0.962521648,-1
0.016072608,0.309735362,1
-0.205013328,1.006828885,-1
2.081586505,0.546214029,1
0.658575844,0.895095893,-1
0.325795544,0.858079987,-1
1.458690777,-0.418493183,1
0.188399628,0.869854581,-1
0.819097918,0.283162286,-1
0.793588496,0.629693687,-1
0.165739576,0.16086348,1
0.893503578,0.327030486,-1
-1.00777315,0.412868594,-1
-0.281983223,1.005836786,-1
0.526325278,-0.423191826,1
0.714255125,-0.453294115,1
0.333718078,0.966078855,-1
0.818678923,0.588208275,-1
-0.6213884,0.747191616,-1
0.058443939,1.027978661,-1
0.847008404,0.713468276,-1
0.348569768,-0.273666478,1
1.050992882,-9.38E-05,-1
-0.990738475,0.467487263,-1
0.081218488,0.215180889,1
1.862639856,0.375188561,1
0.709716718,0.845886598,-1
1.39456719,-0.415018262,1
1.757343669,0.040493384,1
0.576403114,0.718550458,-1
0.096861447,1.163509016,-1
-0.023861366,1.111634811,-1
1.572744464,-0.374664259,1
0.009852472,0.760816271,-1
0.992302195,0.138042263,-1
0.969654209,-0.54321957,1
1.641387314,-0.245984611,1
-0.952399805,0.194556318,-1
1.778858683,0.054503518,1
0.010793756,0.102588908,1
-0.274455025,0.888510517,-1
-0.010780778,0.265668034,1
1.206260659,-0.349645063,1
-0.242521979,0.918346077,-1
1.396590602,-0.497488798,1
0.54770232,0.876548159,-1
0.234651488,0.954964426,-1
-0.031785857,0.873411442,-1
1.534790313,-0.304102938,1
1.039503206,0.392963387,-1
1.966884039,0.039422467,1
0.469823478,-0.236830579,1
0.866136644,0.167189804,-1
0.149068338,0.2927582,1
0.552140272,0.812457465,-1
0.871279366,0.559751203,-1
0.389465224,-0.321953838,1
0.718119264,-0.608139732,1
0.341136461,-0.417661544,1
0.918246537,-0.482740225,1
0.821265393,-0.527165985,1
1.855486334,-0.054107851,1
1.965827539,-0.004992874,1
0.186752239,0.890663342,-1
0.903663575,0.278373262,-1
1.334967433,-0.538261348,1
0.935004698,0.52946274,-1
-0.713672858,0.644100428,-1
0.117854178,-0.118107977,1
0.783895213,0.55165081,-1
-1.077883368,0.018815635,-1
2.015748377,0.231173858,1
2.009489118,0.34767317,1
0.260979906,-0.272411477,1
0.209169736,0.77575534,-1
0.163399212,0.03836563,1
1.673200985,-0.182216379,1
0.511455373,-0.388297778,1
1.821687739,-0.087639047,1
0.757354075,0.771343747,-1
-0.988626808,0.165165072,-1
-0.800873474,0.70968564,-1
0.011395887,0.379167748,1
1.069545011,0.416621712,-1
1.510129416,-0.41009996,1
-1.02995228,0.249696672,-1
1.629010327,-0.186856319,1
1.084805705,-0.455868712,1
-0.155337005,0.938284771,-1
1.261107506,-0.521778602,1
0.56927312,-0.372224905,1
0.870573647,0.181547125,-1
1.801951413,-0.174563947,1
0.094959783,0.059484533,1
0.014563948,1.048569594,-1
-0.116836518,1.025643006,-1
-0.487007837,0.824528612,-1
-1.032101278,0.27528799,-1
0.917289523,0.30493867,-1
-0.684065969,0.771221667,-1
0.034380776,0.444100473,1
