-10.21490218,-4.211686031,1
-9.623023793,-5.689623804,1
-9.717485308,-2.53912391,1
-1.840893872,4.015648983,-1
-4.708900084,3.734007385,-1
-2.697051034,3.811359579,-1
-10.84361541,-0.159656709,1
-0.315677684,2.746321564,-1
-0.686099497,3.527724248,-1
-9.878129561,-5.448458204,1
-0.8786954,2.689977784,-1
0.337625763,3.975528074,-1
-1.125984014,5.680870136,-1
-1.864227022,4.227908587,-1
-11.4382321,-5.219218446,1
-9.872562712,-3.052756803,1
-0.718794353,4.650702244,-1
-3.400224697,6.69113494,-1
-1.380242358,5.69391887,-1
-4.446532703,6.260735915,-1
-1.677161228,3.340738857,-1
-0.210228612,5.495365148,-1
0.277223448,4.231823646,-1
-10.34787408,-3.821168991,1
-2.594479897,3.625948328,-1
-8.834903326,-4.58053443,1
-9.166026195,-3.154210192,1
-1.594056416,4.067018505,-1
-10.50029359,-3.382340281,1
-4.900501912,5.016473343,-1
-2.195341194,3.624425291,-1
-12.75156107,-3.444810853,1
0.634311889,5.436213829,-1
0.249375091,2.908640247,-1
-1.627802163,5.049477978,-1
-1.938398172,5.230622609,-1
-2.229093339,3.849942592,-1
-1.868587614,3.313683635,-1
-1.537935097,9.555485017,-1
-3.994972243,3.487826676,-1
-3.049867815,4.132859259,-1
-0.677689677,4.329707197,-1
-2.332044566,5.445523236,-1
-3.268347859,4.841551915,-1
-10.45112026,-4.037860189,1
-6.618882913,-5.46896347,1
-11.86392222,-5.361253883,1
-12.37764658,-5.400279056,1
-11.08668259,-2.484211068,1
-0.817102761,6.678615443,-1
-2.11095598,4.783454317,-1
-7.552484604,-4.650936436,1
-8.587384146,-6.070288748,1
-8.751219595,-3.216657616,1
-4.915626495,3.48325241,-1
-1.03016705,4.269871766,-1
-3.855640266,4.174753078,-1
-8.332106159,-3.467274469,1
-2.549575537,5.171951264,-1
-9.12908168,-2.686570888,1
-9.24580023,-5.132952703,1
0.517583985,3.479434597,-1
-1.449395084,2.277766703,-1
-2.930738713,5.58384684,-1
-11.18611196,-5.584752725,1
-10.81905787,-4.061407973,1
-0.436159366,3.983481015,-1
-3.681207318,6.612599654,-1
-2.493961859,0.505527155,-1
-9.133109667,-1.381365907,1
-11.23506928,-3.735266584,1
-11.16347549,-2.461696044,1
-1.133740938,2.438064752,-1
-3.851665313,3.631968006,-1
0.170251663,2.705801816,-1
-1.386948361,4.63505118,-1
-11.31660784,-4.911620152,1
-8.239038722,-5.185749274,1
-11.31057158,-3.47212039,1
-11.48868419,-5.94791028,1
-10.05850361,-4.767154598,1
-7.30046868,-3.672128681,1
-2.251594427,2.6487698,-1
0.649250609,2.683433524,-1
-0.326000871,7.143718049,-1
-11.2225547,-7.245687518,1
-1.442078915,7.433672647,-1
-0.914802348,4.520455804,-1
-2.096258162,5.318062742,-1
-2.925427138,2.646375009,-1
-12.72688577,-3.573377689,1
-1.223053092,6.018839492,-1
-2.532848563,4.896709338,-1
-4.69886953,4.408072024,-1
-10.801406,-5.239749028,1
-0.984233293,5.347645493,-1
-10.45676725,-3.254712214,1
0.410259946,4.171225953,-1
-10.90081844,-4.333779132,1
-10.19716118,-1.970327871,1
-10.98093495,-2.628185279,1
-1.209483018,3.561280503,-1
-3.399815063,6.431650097,-1
-3.625541754,3.655437506,-1
-12.07680214,-4.309599121,1
-8.4139096,-5.630828303,1
-10.46285467,-1.69118119,1
-7.313934365,-4.235371415,1
-9.55054408,-4.152303403,1
-2.083855233,4.006999542,-1
-11.07534394,-3.841632905,1
-0.481719526,3.409188218,-1
-4.293448366,5.478674265,-1
-10.04830679,-4.079789948,1
-1.8617496,5.980317305,-1
1.917047802,4.294743746,-1
-8.281990815,-4.717653727,1
-10.39141406,-4.887154728,1
-9.439546687,-1.564346048,1
-8.375483623,-2.452169659,1
-7.298894787,-4.306464984,1
-14.30578788,-5.337577328,1
-3.103553753,2.52855372,-1
0.088443256,4.701457811,-1
0.690469396,4.049867722,-1
-1.930940359,3.500608927,-1
-2.41552083,4.433423706,-1
-2.852999825,3.341411045,-1
0.775633249,6.141155278,-1
0.422400808,4.745789504,-1
-8.472218975,-3.783682675,1
-1.194151474,1.265118145,-1
-9.067125382,-4.349443288,1
-0.443132397,5.973153011,-1
-8.673513904,-1.703460802,1
-11.88212982,-2.098390397,1
-9.580592823,-4.002084361,1
-11.32387082,-5.906190793,1
-3.760451576,6.730903149,-1
-10.24145831,-4.683055575,1
-10.34661683,-2.748943547,1
-3.338233004,7.340608224,-1
-0.145924512,4.5744489,-1
-9.290678553,-3.642405738,1
-9.606679782,-3.202869268,1
-10.30794716,-5.617427281,1
-13.06303619,-1.038917707,1
2.408364905,2.75926692,-1
-9.199280234,-4.429732539,1
-0.14436914,5.786516769,-1
-9.566562152,-5.096625789,1
-0.893153244,6.972482627,-1
-1.067917861,5.494773706,-1
-2.08216431,7.491023154,-1
-10.20482449,-3.578284514,1
-3.365516523,3.20188087,-1
-11.25718705,-3.447647184,1
-9.578610477,-3.78117283,1
-9.844618882,-2.176892973,1
-9.946819306,-3.555968612,1
-0.7092966,1.868036046,-1
-11.49386583,-2.09824663,1
0.787977364,5.69782673,-1
-2.134911701,5.367968668,-1
-8.115439373,-3.985004276,1
-1.652408158,5.237868679,-1
-8.948559004,-5.056224237,1
-9.800242278,-2.29777632,1
-1.245405775,4.035965133,-1
-0.760740053,2.201134235,-1
-3.057082249,2.804936355,-1
-1.717283599,3.682399575,-1
-10.93981602,-4.341391702,1
-3.03324768,3.795611804,-1
-8.889039351,-4.115337499,1
-1.182538461,3.071082541,-1
-9.192565236,-2.038523884,1
-0.823260944,3.742506754,-1
0.678648405,4.570593913,-1
-8.042349326,-3.745455329,1
-9.404082815,-0.948440911,1
-9.287775143,-4.965972543,1
-2.584679544,4.386533537,-1
-1.209179391,3.762096358,-1
0.645244586,4.405927356,-1
0.826127051,6.533000888,-1
-13.24510386,-1.085604279,1
-9.5364787,-4.088286196,1
0.251073989,7.357142493,-1
-9.521279653,-4.944092814,1
0.678472476,7.961085152,-1
-1.958900983,3.424585116,-1
-1.227442655,6.653652144,-1
-11.36713063,-4.111433653,1
-0.969887356,4.096993501,-1
-0.14761019,4.994992236,-1
-0.521351416,5.733853091,-1
-12.31641377,-4.048945129,1
-4.623155119,3.523093105,-1
-7.987304638,-6.408059564,1
-12.74154195,-3.601693464,1
-1.508972322,4.888478619,-1
-8.425366665,-1.864932537,1
0.280764525,3.747993373,-1
-10.66765248,-4.257711304,1
-1.99305212,4.105352765,-1
-2.305580847,3.509537055,-1
-9.813456816,-6.477355243,1
-0.490322107,2.777038508,-1
-1.928978348,5.159077533,-1
-10.15406339,-1.156125533,1
-0.91674292,4.144435129,-1
-8.331950684,-2.826317045,1
-9.145816609,-3.317541519,1
-0.14274931,2.191645878,-1
-2.979843503,4.377989087,-1
-9.9620588,-6.604181698,1
-10.16903989,-4.237999297,1
-10.39233438,-5.603868142,1
-9.051749995,-2.216068268,1
-12.29210947,-3.394207824,1
-5.406878977,4.983028898,-1
-5.469493011,3.071547603,-1
-10.17552513,-2.660954191,1
-12.17084091,-4.01541386,1
-12.62384888,-2.92244924,1
-0.887942565,4.380613571,-1
-8.520768248,-6.333951777,1
-8.251249533,-4.662268237,1
0.578286135,4.451507158,-1
-1.054322443,5.296857654,-1
-7.010439629,-2.003904773,1
-9.970236606,-4.138441812,1
-1.786321947,3.960447045,-1
-12.77479011,-3.638534797,1
-3.820873942,6.254869475,-1
-12.31038206,-5.491140063,1
0.813266729,6.594649685,-1
-1.947313234,3.075046423,-1
-2.913634126,4.567882276,-1
-11.54379852,-3.589487272,1
-1.476827999,6.100715731,-1
-9.998632011,-3.343208959,1
-3.568398039,4.87681145,-1
-9.444713964,-3.796400062,1
0.83014336,5.51955611,-1
0.082600067,4.365195789,-1
-10.73133907,-3.085291538,1
-2.156484661,4.986298587,-1
-3.261374771,4.291470825,-1
-8.99486741,-4.384711987,1
-8.618541727,-4.417867768,1
-9.757192319,-4.226355438,1
-10.14467598,-0.385989116,1
-13.05944377,-3.280298012,1
-1.828008531,5.612674145,-1
-11.05152332,-4.955256322,1
-0.815418261,4.767595507,-1
-11.63766837,-3.616672445,1
-8.542166947,-4.535224078,1
-8.773728773,-4.183819535,1
-9.430165823,-4.167841532,1
-13.2713506,-3.803556375,1
-11.14995022,-5.543759276,1
-1.675349169,3.824128508,-1
-10.15790296,-5.041154316,1
-10.86649766,-5.664080549,1
-3.773373821,6.102577901,-1
-9.913196912,-6.193260014,1
-11.05280509,-5.340112939,1
-10.12026591,-6.948466856,1
-3.743885264,5.657914677,-1
-7.611445988,-5.101869889,1
-9.10630518,-3.629559039,1
-0.80620377,7.299690327,-1
0.771808522,3.197212643,-1
-3.295067405,6.956772089,-1
1.439115074,2.19975448,-1
-6.932507534,-3.438736319,1
-3.630861455,4.043787071,-1
-3.987046365,6.541255648,-1
-2.998529916,4.16469239,-1
-1.66239713,2.311559232,-1
-1.843895244,3.002835717,-1
-10.33772554,-5.048667781,1
-9.65175175,-5.235219915,1
-1.114193077,3.107185848,-1
-7.961362787,-4.088602523,1
-10.19825331,-2.776164761,1
-9.376361705,-5.082421001,1
-10.63363713,-2.758552349,1
-10.97844929,-3.414156949,1
-12.66197267,-2.586724896,1
-12.32838642,-4.977620314,1
-8.763570945,-6.836479384,1
-1.005580612,3.375258779,-1
-2.979154608,7.636340073,-1
-1.419504302,5.720743251,-1
-11.81890632,-2.733456356,1
-10.39038505,-5.202418817,1
-1.542828214,5.334060262,-1
1.626489688,1.561948485,-1
-11.44334409,-1.783555584,1
-6.778109232,-0.748740319,1
-4.789145754,4.94919233,-1
-0.938290736,4.570467415,-1
-1.396808312,4.32626433,-1
-8.212227653,-3.296471349,1
-10.54646748,-2.806595369,1
-10.14199404,-3.865234901,1
-10.84206859,-5.272967854,1
-1.911858166,4.145219352,-1
-10.20603455,0.024860972,1
-1.077957912,3.874291726,-1
-3.514839971,5.72024826,-1
-10.53146096,0.38823074,1
-8.853952799,-3.733603498,1
1.542267432,4.366043285,-1
-5.731804649,-0.315882336,1
-11.07913368,-3.312664339,1
-9.559452024,-3.231464859,1
-1.71832729,4.063358612,-1
-10.43034343,-4.447388496,1
-2.283673222,5.35397552,-1
-1.132884561,4.303334174,-1
-5.075506901,4.30205306,-1
-0.548725229,2.975938966,-1
-0.307173825,5.160231377,-1
-3.132801343,3.735527626,-1
-10.68918606,-2.200841298,1
-9.704093625,-4.191057172,1
-0.462464213,4.25359181,-1
-0.533997689,4.28259701,-1
-3.306684624,5.544445463,-1
-2.25524843,5.735624749,-1
-1.479321477,5.332294533,-1
-9.445828471,-3.065747269,1
-1.952145917,5.614580005,-1
-2.502374425,4.887946494,-1
-8.907692555,-4.511288459,1
-10.23028724,-0.784415368,1
-10.65966497,-4.063070385,1
-8.520971478,-2.744465326,1
-0.006204807,2.562128489,-1
-4.170853617,5.644034606,-1
-1.223377986,3.749408108,-1
-1.069896039,1.67061009,-1
-3.602446734,4.517970699,-1
-10.90304525,-2.822989849,1
-0.011527154,6.136308801,-1
-8.365546711,-6.862994263,1
-13.1112084,-5.812370603,1
-0.099426176,3.028829811,-1
0.585048061,6.912583701,-1
-1.939414564,4.25387106,-1
-1.626765651,3.703479144,-1
-1.240826725,6.867320342,-1
-2.066402979,7.200859504,-1
-9.136176035,-3.973813935,1
-2.487080272,3.931542405,-1
-1.23856229,4.296820813,-1
-9.466648747,-3.532133104,1
-11.11793836,-3.903041746,1
-2.108289812,4.834727023,-1
-0.671754599,5.904842342,-1
-10.04712534,-4.394013967,1
-8.470377766,-3.633985367,1
-1.244810949,3.306582463,-1
-2.148651865,4.360122742,-1
-1.607144522,6.587366241,-1
-2.354566858,4.85192592,-1
-1.334908509,3.171324013,-1
1.197428157,6.073074917,-1
-2.597572908,3.515725268,-1
-7.272545624,-1.116417535,1
-1.71760317,1.982831337,-1
-0.379636627,4.196922273,-1
-9.523308582,-4.881010381,1
-1.605263712,7.4514861,-1
-11.09692366,-4.722072486,1
-0.264262598,5.015158349,-1
-8.949740537,-7.428274513,1
-3.155089599,4.246298889,-1
-10.59847355,-4.385165738,1
-9.856452767,-5.52738903,1
-2.131405699,2.388974838,-1
-6.240206477,5.126268426,-1
-0.256838237,7.125281592,-1
-10.92362481,-3.729507474,1
-0.300167786,6.606426979,-1
-10.72412878,1.657024808,1
-9.783545994,-3.799143512,1
-10.79696045,-4.410929538,1
-12.70179558,-5.111184265,1
-0.670985212,1.965332358,-1
-12.76849377,-4.230772594,1
-1.959468996,4.417573344,-1
0.646509806,6.770165038,-1
-1.062739269,2.912473535,-1
-1.798208384,4.049676971,-1
-3.593254965,4.571164288,-1
-3.431214665,3.716594712,-1
-10.79230839,-3.003972322,1
0.410077381,5.310166221,-1
-10.52887583,-3.724476312,1
-11.05313497,-5.14306652,1
-7.931212579,-2.998922652,1
-14.10642511,-3.18787608,1
-0.866240288,1.050860102,-1
-10.29546298,-4.074259039,1
-1.596239286,5.280712689,-1
-10.00235086,-5.600157611,1
-11.3135828,-4.019589747,1
-8.53250762,-2.67409841,1
-2.172024783,3.548451038,-1
-0.984326637,7.05449252,-1
-1.639530891,3.364449476,-1
-4.180571615,1.688859297,-1
-0.749737305,3.300555427,-1
-9.980735493,-1.41683352,1
-1.384109545,4.276849558,-1
-2.83242743,3.750226395,-1
-9.510409675,-4.817276842,1
-9.519775461,-4.363414255,1
-8.80368578,-2.297726512,1
-2.236808279,6.593652227,-1
-7.901802616,-4.396051536,1
-12.29334361,-5.145402525,1
-13.04263011,-3.041428668,1
1.399948493,6.801647716,-1
-0.318883748,5.830391998,-1
-0.379638073,3.786945904,-1
-5.000228854,1.857489462,-1
0.623238744,4.710160904,-1
-2.712032704,3.795435341,-1
-10.69248871,-5.949502371,1
0.12395623,0.928847152,-1
-2.263261343,2.191141397,-1
-3.976153578,2.086648309,-1
-11.03467531,-3.573564225,1
-12.08804795,-5.265159328,1
-11.11442171,-1.57802761,1
1.547182195,3.228188873,-1
-1.999700194,2.059728088,-1
-11.60671016,-3.033164083,1
-5.884479686,-4.718675491,1
-8.922686038,-4.241013812,1
-9.529900158,-4.778564891,1
-9.645555582,-1.738128134,1
-0.943606311,4.046385519,-1
0.153124587,6.080042573,-1
0.260140351,3.728855956,-1
-11.88488638,-3.637911295,1
-12.09040582,-3.398266369,1
-9.725958869,-5.140649196,1
-9.862142134,-3.540386128,1
-10.45880261,-3.996464706,1
-7.908188873,-5.118562635,1
-8.596119443,-5.577814956,1
-10.78965539,-7.060245071,1
-8.511233247,-2.053048701,1
-10.88582142,-3.878859492,1
-10.60010417,-5.452541975,1
-10.53255341,-6.161028594,1
-9.989044916,-3.784802779,1
1.186181125,2.334403139,-1
-3.347739025,3.892633455,-1
-3.433037096,3.407858092,-1
-1.197253705,6.07972393,-1
-1.024318375,4.522499971,-1
-2.222487331,3.448394258,-1
-0.821355424,2.149152943,-1
-11.28538583,-5.510604012,1
-11.06095375,-3.971810091,1
-1.547245759,1.726086763,-1
-9.085179439,-4.480886362,1
-1.588257973,4.756409459,-1
-5.846725963,7.414832233,-1
-0.460698599,6.403788654,-1
-3.32971406,4.305374831,-1
-2.871143456,6.256627233,-1
-4.089028447,7.414200657,-1
-10.93169737,-4.179337969,1
-8.599332813,-2.903965205,1
-10.1241963,-5.419449612,1
-1.889414149,0.7577271,-1
0.451750094,4.600142238,-1
-3.085923783,3.349964372,-1
-1.994922237,2.799420048,-1
-6.598212523,-2.889540746,1
-10.69549202,-1.264864063,1
-10.29024382,-6.914720191,1
-1.032017031,5.50065448,-1
-1.061662324,4.118484324,-1
-2.406880251,3.940012401,-1
-0.544525091,2.142130843,-1
-4.587717837,2.302996151,-1
-8.254026423,-4.649789701,1
-0.467020764,3.844832391,-1
-1.209822103,1.621527736,-1
-11.6647719,-0.500896793,1
-1.584084277,5.38197469,-1
-9.896623124,-3.225582217,1
-1.24881927,4.151364525,-1
-3.565251071,4.83098317,-1
-0.890165175,3.959350616,-1
-13.8710647,-3.16826312,1
0.080947949,4.960728943,-1
-1.812123577,1.707541175,-1
-6.902934345,-2.041345832,1
-0.897583401,3.920441375,-1
-0.578531004,2.088318413,-1
0.069338797,4.070136211,-1
-11.74315527,-4.555507826,1
-3.965103206,5.162349198,-1
-1.833537684,4.143301416,-1
1.422152237,3.519140493,-1
-3.108492718,4.884528683,-1
-9.617629584,-3.438409938,1
-11.30896408,-4.749746494,1
-1.015270696,3.495992272,-1
-9.284071934,-3.392433488,1
-3.384144088,5.044923738,-1
-11.26550565,-1.9881097,1
-8.978198913,-3.805737383,1
-10.90874021,-3.32614186,1
-1.310818067,5.430316979,-1
-0.582235332,3.287229303,-1
-11.520069,-3.241892599,1
-12.45747065,-2.490340628,1
-3.310488672,6.123575434,-1
-7.331112109,-1.308611122,1
-1.934660202,6.057990173,-1
-1.127656828,4.087929941,-1
-8.773824242,-0.919484886,1
-9.087810038,-3.380764748,1
-9.801074204,-3.429723021,1
-10.80277063,-4.903410549,1
-0.446293366,7.091121894,-1
-10.74535436,-4.410463956,1
-9.850967758,-2.29534562,1
-8.521184919,-2.354962617,1
-7.658694105,-1.807463998,1
-1.688533916,4.810586048,-1
-2.217656927,4.532935955,-1
-10.91967389,-3.772834905,1
-8.685218418,-5.527402246,1
-8.963323278,-4.325044807,1
-1.551182057,5.921170871,-1
-0.773819107,6.02255472,-1
-1.15718719,6.960134939,-1
-0.209751031,5.476063444,-1
-1.763552951,4.243901768,-1
-8.864651002,-5.343837258,1
-10.23326572,-2.95403183,1
-0.901979278,4.0059836,-1
0.41991149,5.228684246,-1
-2.183200451,4.765056927,-1
-1.150328198,4.845886557,-1
-10.03658665,-6.884636271,1
-0.303995756,3.560243973,-1
-10.04391447,-1.58497769,1
-1.261096302,4.015790781,-1
-9.46141486,-2.549386185,1
-10.9996076,-3.945940384,1
-1.451241594,2.600337844,-1
-0.41471834,5.648177011,-1
-12.00381489,-2.565409642,1
-12.26553521,-3.632695341,1
-2.368873244,2.295893703,-1
-0.925284979,4.764683655,-1
0.732137042,3.063327583,-1
-8.603148697,-5.986134188,1
-0.732581605,4.13022538,-1
-8.621091836,-4.918799798,1
-10.23577439,-2.616529312,1
-10.98208301,-3.534005607,1
-11.62856301,-2.25292836,1
-8.820118786,-5.515977755,1
-12.57275436,-4.938973587,1
-1.993180949,6.611730385,-1
-12.52514368,-5.070828297,1
-12.11862272,-5.434374868,1
-8.371784536,-3.972991664,1
-0.183541551,3.566967736,-1
-10.45135969,-2.142373002,1
-11.46079532,-3.164205898,1
-8.747685771,-3.819965358,1
-9.865289038,-4.690746488,1
-9.212653088,-4.668745644,1
-1.49751368,4.450616297,-1
-7.233070746,-1.830996817,1
-11.86116327,-3.177440081,1
1.598845868,3.168009032,-1
-2.468108776,5.372639851,-1
-12.39367825,-0.617617324,1
-2.872830701,5.242649048,-1
-8.067022104,-6.242990096,1
-7.351338135,-3.942007955,1
-8.980467656,-2.552315634,1
-8.44334834,-5.686922479,1
-0.724516641,3.754054844,-1
-3.334264933,4.52788052,-1
-9.174219816,-6.812697816,1
-1.375761778,6.242393882,-1
-9.56821585,-4.790099479,1
-12.04789706,-5.245922423,1
-0.619510567,3.269388876,-1
-4.020670044,4.557379995,-1
-10.42229181,-5.892454651,1
-11.00217341,-1.095795166,1
-0.212227701,8.042949798,-1
-1.840256764,2.556808766,-1
-2.138481194,4.12349036,-1
-2.01647281,6.139421698,-1
-7.655132397,-0.916349692,1
-1.127569176,3.212391995,-1
-1.45540321,6.015886516,-1
-1.181102167,4.803791308,-1
-1.685742334,5.503593645,-1
-10.44507048,-3.36223837,1
-2.589561172,5.45353792,-1
-8.191722135,-3.562148449,1
-0.508619466,2.18550794,-1
-9.634096375,-3.482405933,1
1.503562739,6.826832195,-1
-9.195357924,-1.250923475,1
-1.811631078,3.90817385,-1
-2.60844512,4.091719446,-1
-10.99349859,-5.837387275,1
-0.166003994,3.46379604,-1
-9.190315275,-3.391548062,1
-7.375169554,-3.238922824,1
-0.936296283,1.587559382,-1
-11.24488012,-5.931985392,1
-8.884200143,-5.65025536,1
-3.211254378,3.897450213,-1
-3.645178023,4.730989305,-1
-8.840709565,-2.477890584,1
-7.276750612,-5.239170641,1
0.960092728,3.243884438,-1
-11.60621067,-6.213961933,1
-2.866372284,3.436616546,-1
-2.349474152,5.373020368,-1
-2.519601,4.230618353,-1
3.322058228,3.506151873,-1
-11.32849383,-3.837357677,1
-5.295141494,-3.292878884,1
-11.88111331,-2.38335647,1
1.618803204,2.311745366,-1
-2.062116862,4.208976429,-1
-0.273925952,0.725651973,-1
-2.652397658,4.795037722,-1
-4.774762939,5.82774162,-1
-2.561295107,5.240600134,-1
-1.773636355,3.916190751,-1
-9.774477654,-4.780361049,1
-11.94842318,-3.201613961,1
-9.887588015,-3.329309302,1
-0.450689945,4.077161618,-1
-0.967813756,2.642515862,-1
0.765864492,5.160601192,-1
-1.00706242,5.772125273,-1
-1.918202217,3.089702242,-1
-7.170264506,-1.172430888,1
-3.264992343,4.235817522,-1
-1.693098964,2.305784903,-1
-12.30783111,-3.32245846,1
-1.946103663,3.227307963,-1
-4.365475344,4.811038139,-1
-0.099502224,5.266388042,-1
-6.975739193,-3.073021429,1
1.208543214,4.21097697,-1
-12.7655889,-2.665442644,1
-10.92037152,-6.367354599,1
-12.15811018,-6.010975582,1
-8.387458244,-4.956922765,1
-3.25395305,4.024540271,-1
-9.902694655,-5.134668365,1
-11.02482206,-3.889873379,1
-2.228239322,7.103368918,-1
-0.176692779,4.042250237,-1
2.886725763,5.643366806,-1
-8.125026579,-4.144570964,1
-1.864118671,2.352569261,-1
-9.468039018,-4.704813858,1
-2.32705241,2.582083335,-1
-9.788229151,-5.252866425,1
-7.963682847,-4.097585893,1
-0.037920416,6.993077449,-1
-10.28217799,-2.660842962,1
-0.886439203,2.73418329,-1
-10.24363782,-6.069797505,1
-1.110061884,2.839605796,-1
-1.100874629,4.183755164,-1
-0.228571561,3.261775967,-1
-1.23243774,4.800191037,-1
-5.140197709,-5.534911101,1
-2.711576545,3.600655333,-1
-0.011065407,3.054038133,-1
0.178173868,2.826170758,-1
-13.74605392,-4.75044186,1
-8.99332346,-3.423648666,1
0.786384782,4.665713995,-1
-3.143006592,2.98169408,-1
-7.38010984,-4.224185513,1
-10.55342779,-5.526928597,1
-2.297034699,6.584008231,-1
-2.457910937,6.083689964,-1
-12.80250331,-2.665937283,1
-2.203478037,2.178755192,-1
-10.10694389,-5.968492755,1
-1.412562307,5.573751137,-1
-3.489176501,8.080542842,-1
-9.984829588,-5.541319022,1
-2.904817749,3.085623469,-1
-0.069068642,1.839738379,-1
-11.81927255,-4.468598586,1
-10.44869266,-4.473787598,1
-2.612191035,3.064933903,-1
-1.379717819,5.02156734,-1
